

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Central African Republic",140,"GDP per capita",4458,1982,403.946771,"X","","0"
"Central African Republic",140,"GDP per capita",4458,1987,456.070422,"X","","0"
"Central African Republic",140,"GDP per capita",4458,1992,477.185597,"X","","0"
"Central African Republic",140,"GDP per capita",4458,1997,278.948792,"X","","0"
"Central African Republic",140,"GDP per capita",4458,2002,265.450795,"X","","0"
"Central African Republic",140,"GDP per capita",4458,2007,410.432816,"X","","0"
"Central African Republic",140,"GDP per capita",4458,2012,498.116431,"X","","0"
"Central African Republic",140,"GDP per capita",4458,2017,428.701433,"X","","0"
"Central African Republic",140,"GDP per capita",4458,2018,473.499434,"X","","0"
"Central African Republic",140,"Agriculture, value added (% GDP)",4113,1967,39.52,"X","","6686"
"Central African Republic",140,"Agriculture, value added (% GDP)",4113,1972,30.44479,"X","","0"
"Central African Republic",140,"Agriculture, value added (% GDP)",4113,1977,33.346423,"X","","0"
"Central African Republic",140,"Agriculture, value added (% GDP)",4113,1982,36.084971,"X","","0"
"Central African Republic",140,"Agriculture, value added (% GDP)",4113,1987,36.757741,"X","","0"
"Central African Republic",140,"Agriculture, value added (% GDP)",4113,1992,36.503154,"X","","0"
"Central African Republic",140,"Agriculture, value added (% GDP)",4113,1997,42.722225,"X","","0"
"Central African Republic",140,"Agriculture, value added (% GDP)",4113,2002,42.293309,"X","","0"
"Central African Republic",140,"Agriculture, value added (% GDP)",4113,2007,40.754436,"X","","0"
"Central African Republic",140,"Agriculture, value added (% GDP)",4113,2012,36.814166,"X","","0"
"Central African Republic",140,"Agriculture, value added (% GDP)",4113,2017,32.790167,"X","","0"
"Central African Republic",140,"Agriculture, value added (% GDP)",4113,2018,31.241338,"X","","0"
"Central African Republic",140,"Agriculture, value added to GDP",4548,1967,6.0568884E7,"X","","6745"
"Central African Republic",140,"Agriculture, value added to GDP",4548,1972,1.02326253E8,"X","","7015"
"Central African Republic",140,"Agriculture, value added to GDP",4548,1977,2.468646857E8,"X","","7015"
"Central African Republic",140,"Agriculture, value added to GDP",4548,1982,3.525805565E8,"X","","7015"
"Central African Republic",140,"Agriculture, value added to GDP",4548,1987,4.61892372E8,"X","","7015"
"Central African Republic",140,"Agriculture, value added to GDP",4548,1992,5.392517934E8,"X","","7015"
"Central African Republic",140,"Agriculture, value added to GDP",4548,1997,4.191687208E8,"X","","7015"
"Central African Republic",140,"Agriculture, value added to GDP",4548,2002,4.38699491E8,"X","","7015"
"Central African Republic",140,"Agriculture, value added to GDP",4548,2007,7.152112611E8,"X","","7015"
"Central African Republic",140,"Agriculture, value added to GDP",4548,2012,8.800444497E8,"X","","7015"
"Central African Republic",140,"Agriculture, value added to GDP",4548,2017,6.190470949E8,"X","","7015"
"Central African Republic",140,"Agriculture, value added to GDP",4548,2018,6.981953335E8,"X","","7015"
"Central African Republic",140,"Industry, value added to GDP",4546,1967,3.6991743E7,"X","","6743"
"Central African Republic",140,"Industry, value added to GDP",4546,1972,9.071248356E7,"X","","7015"
"Central African Republic",140,"Industry, value added to GDP",4546,1977,1.70822556E8,"X","","7015"
"Central African Republic",140,"Industry, value added to GDP",4546,1982,2.109930667E8,"X","","7015"
"Central African Republic",140,"Industry, value added to GDP",4546,1987,2.696585236E8,"X","","7015"
"Central African Republic",140,"Industry, value added to GDP",4546,1992,4.08148841E8,"X","","7015"
"Central African Republic",140,"Industry, value added to GDP",4546,1997,1.780204667E8,"X","","7015"
"Central African Republic",140,"Industry, value added to GDP",4546,2002,1.775019442E8,"X","","7015"
"Central African Republic",140,"Industry, value added to GDP",4546,2007,3.441027127E8,"X","","7015"
"Central African Republic",140,"Industry, value added to GDP",4546,2012,4.885334731E8,"X","","7015"
"Central African Republic",140,"Industry, value added to GDP",4546,2017,5.004362417E8,"X","","7015"
"Central African Republic",140,"Industry, value added to GDP",4546,2018,5.564372915E8,"X","","7015"
"Central African Republic",140,"Services, value added to GDP",4547,1967,5.5690845E7,"X","","6744"
"Central African Republic",140,"Services, value added to GDP",4547,1972,1.231724912E8,"X","","7015"
"Central African Republic",140,"Services, value added to GDP",4547,1977,3.315039046E8,"X","","7015"
"Central African Republic",140,"Services, value added to GDP",4547,1982,4.422859039E8,"X","","7015"
"Central African Republic",140,"Services, value added to GDP",4547,1987,5.806232174E8,"X","","7015"
"Central African Republic",140,"Services, value added to GDP",4547,1992,6.060419979E8,"X","","7015"
"Central African Republic",140,"Services, value added to GDP",4547,1997,3.481446407E8,"X","","7015"
"Central African Republic",140,"Services, value added to GDP",4547,2002,3.984293549E8,"X","","7015"
"Central African Republic",140,"Services, value added to GDP",4547,2007,6.025579291E8,"X","","7015"
"Central African Republic",140,"Services, value added to GDP",4547,2012,7.455470913E8,"X","","7015"
"Central African Republic",140,"Services, value added to GDP",4547,2017,8.689282144E8,"X","","7015"
"Central African Republic",140,"Services, value added to GDP",4547,2018,9.631519826E8,"X","","7015"
"Central African Republic",140,"Human Development Index (HDI) [highest = 1]",4111,1992,0.299,"X","","7016"
"Central African Republic",140,"Human Development Index (HDI) [highest = 1]",4111,1997,0.304,"X","","7016"
"Central African Republic",140,"Human Development Index (HDI) [highest = 1]",4111,2002,0.314,"X","","7016"
"Central African Republic",140,"Human Development Index (HDI) [highest = 1]",4111,2007,0.334,"X","","7016"
"Central African Republic",140,"Human Development Index (HDI) [highest = 1]",4111,2012,0.37,"X","","7016"
"Central African Republic",140,"Human Development Index (HDI) [highest = 1]",4111,2017,0.376,"X","","7016"
"Central African Republic",140,"Human Development Index (HDI) [highest = 1]",4111,2018,0.381,"X","","7016"
"Chad",148,"Gross Domestic Product (GDP)",4112,1962,3.57635714E8,"X","","6686"
"Chad",148,"Gross Domestic Product (GDP)",4112,1967,4.49826323E8,"X","","6686"
"Chad",148,"Gross Domestic Product (GDP)",4112,1972,4.03013385E8,"X","","0"
"Chad",148,"Gross Domestic Product (GDP)",4112,1977,7.14485898E8,"X","","0"
"Chad",148,"Gross Domestic Product (GDP)",4112,1982,8.66823712E8,"X","","0"
"Chad",148,"Gross Domestic Product (GDP)",4112,1987,1.379240458E9,"X","","0"
"Chad",148,"Gross Domestic Product (GDP)",4112,1992,1.896094855E9,"X","","0"
"Chad",148,"Gross Domestic Product (GDP)",4112,1997,1.754815782E9,"X","","0"
"Chad",148,"Gross Domestic Product (GDP)",4112,2002,2.260468323E9,"X","","0"
"Chad",148,"Gross Domestic Product (GDP)",4112,2007,8.397410683E9,"X","","0"
"Chad",148,"Gross Domestic Product (GDP)",4112,2012,1.400383936E10,"X","","0"
"Chad",148,"Gross Domestic Product (GDP)",4112,2017,1.0394020227E10,"X","","0"
"Chad",148,"Gross Domestic Product (GDP)",4112,2018,1.1371980167E10,"X","","0"
"Chad",148,"GDP per capita",4458,1972,105.636305,"X","","0"
"Chad",148,"GDP per capita",4458,1977,167.956687,"X","","0"
"Chad",148,"GDP per capita",4458,1982,183.83616,"X","","0"
"Chad",148,"GDP per capita",4458,1987,255.032964,"X","","0"
"Chad",148,"GDP per capita",4458,1992,298.640459,"X","","0"
"Chad",148,"GDP per capita",4458,1997,234.186174,"X","","0"
"Chad",148,"GDP per capita",4458,2002,251.116021,"X","","0"
"Chad",148,"GDP per capita",4458,2007,779.290853,"X","","0"
"Chad",148,"GDP per capita",4458,2012,1102.218856,"X","","0"
"Chad",148,"GDP per capita",4458,2017,697.585531,"X","","0"
"Chad",148,"GDP per capita",4458,2018,741.697902,"X","","0"
"Chad",148,"Agriculture, value added (% GDP)",4113,1962,39.81,"X","","6686"
"Chad",148,"Agriculture, value added (% GDP)",4113,1967,42.08,"X","","6686"
"Chad",148,"Agriculture, value added (% GDP)",4113,1972,37.206815,"X","","0"
"Chad",148,"Agriculture, value added (% GDP)",4113,1977,37.250694,"X","","0"
"Chad",148,"Agriculture, value added (% GDP)",4113,1982,36.69114,"X","","0"
"Chad",148,"Agriculture, value added (% GDP)",4113,1987,32.75665,"X","","0"
"Chad",148,"Agriculture, value added (% GDP)",4113,1992,32.301237,"X","","0"
"Chad",148,"Agriculture, value added (% GDP)",4113,1997,34.90297,"X","","0"
"Chad",148,"Agriculture, value added (% GDP)",4113,2002,34.445495,"X","","0"
"Chad",148,"Agriculture, value added (% GDP)",4113,2007,24.499453,"X","","0"
"Chad",148,"Agriculture, value added (% GDP)",4113,2012,24.384908,"X","","0"
"Chad",148,"Agriculture, value added (% GDP)",4113,2017,34.045337,"X","","0"
"Chad",148,"Agriculture, value added (% GDP)",4113,2018,32.442121,"X","","0"
"Chad",148,"Agriculture, value added to GDP",4548,1962,1.37595945E8,"X","","6745"
"Chad",148,"Agriculture, value added to GDP",4548,1967,1.79501005E8,"X","","6745"
"Chad",148,"Agriculture, value added to GDP",4548,1972,1.499484445E8,"X","","7015"
"Chad",148,"Agriculture, value added to GDP",4548,1977,2.661509564E8,"X","","7015"
"Chad",148,"Agriculture, value added to GDP",4548,1982,3.180474978E8,"X","","7015"
"Chad",148,"Agriculture, value added to GDP",4548,1987,4.517929651E8,"X","","7015"
"Chad",148,"Agriculture, value added to GDP",4548,1992,6.124620905E8,"X","","7015"
"Chad",148,"Agriculture, value added to GDP",4548,1997,6.124828202E8,"X","","7015"
"Chad",148,"Agriculture, value added to GDP",4548,2002,7.786295029E8,"X","","7015"
"Chad",148,"Agriculture, value added to GDP",4548,2007,2.057319714E9,"X","","7015"
"Chad",148,"Agriculture, value added to GDP",4548,2012,3.41482338E9,"X","","7015"
"Chad",148,"Agriculture, value added to GDP",4548,2017,3.538679265E9,"X","","7015"
"Chad",148,"Agriculture, value added to GDP",4548,2018,3.689311582E9,"X","","7015"
"Chad",148,"Industry, value added to GDP",4546,1962,3.1733573E7,"X","","6743"
"Chad",148,"Industry, value added to GDP",4546,1967,5.7420953E7,"X","","6743"
"Chad",148,"Industry, value added to GDP",4546,1972,6.819001098E7,"X","","7015"
"Chad",148,"Industry, value added to GDP",4546,1977,1.206089775E8,"X","","7015"
"Chad",148,"Industry, value added to GDP",4546,1982,1.478240805E8,"X","","7015"
"Chad",148,"Industry, value added to GDP",4546,1987,2.383698699E8,"X","","7015"
"Chad",148,"Industry, value added to GDP",4546,1992,3.267183221E8,"X","","7015"
"Chad",148,"Industry, value added to GDP",4546,1997,2.941059309E8,"X","","7015"
"Chad",148,"Industry, value added to GDP",4546,2002,4.035842174E8,"X","","7015"
"Chad",148,"Industry, value added to GDP",4546,2007,3.160070873E9,"X","","7015"
"Chad",148,"Industry, value added to GDP",4546,2012,5.681864481E9,"X","","7015"
"Chad",148,"Industry, value added to GDP",4546,2017,2.078729197E9,"X","","7015"
"Chad",148,"Industry, value added to GDP",4546,2018,2.296801666E9,"X","","7015"
"Chad",148,"Services, value added to GDP",4547,1962,1.76284129E8,"X","","6744"
"Chad",148,"Services, value added to GDP",4547,1967,1.89643897E8,"X","","6744"
"Chad",148,"Services, value added to GDP",4547,1972,2.456228121E8,"X","","7015"
"Chad",148,"Services, value added to GDP",4547,1977,4.358654257E8,"X","","7015"
"Chad",148,"Services, value added to GDP",4547,1982,5.24219217E8,"X","","7015"
"Chad",148,"Services, value added to GDP",4547,1987,9.012579375E8,"X","","7015"
"Chad",148,"Services, value added to GDP",4547,1992,1.247698437E9,"X","","7015"
"Chad",148,"Services, value added to GDP",4547,1997,1.067666048E9,"X","","7015"
"Chad",148,"Services, value added to GDP",4547,2002,1.360973431E9,"X","","7015"
"Chad",148,"Services, value added to GDP",4547,2007,3.064842074E9,"X","","7015"
"Chad",148,"Services, value added to GDP",4547,2012,4.66704673E9,"X","","7015"
"Chad",148,"Services, value added to GDP",4547,2017,4.77895619E9,"X","","7015"
"Chad",148,"Services, value added to GDP",4547,2018,6.052262807E9,"X","","7015"
"Chad",148,"Human Development Index (HDI) [highest = 1]",4111,2002,0.311,"X","","7016"
"Chad",148,"Human Development Index (HDI) [highest = 1]",4111,2007,0.345,"X","","7016"
"Chad",148,"Human Development Index (HDI) [highest = 1]",4111,2012,0.393,"X","","7016"
"Chad",148,"Human Development Index (HDI) [highest = 1]",4111,2017,0.401,"X","","7016"
"Chad",148,"Human Development Index (HDI) [highest = 1]",4111,2018,0.401,"X","","7016"
"Chile",152,"Gross Domestic Product (GDP)",4112,1962,5.502775895E9,"X","","6686"
"Chile",152,"Gross Domestic Product (GDP)",4112,1967,6.913560997E9,"X","","6686"
"Chile",152,"Gross Domestic Product (GDP)",4112,1972,1.2510670763E10,"X","","0"
"Chile",152,"Gross Domestic Product (GDP)",4112,1977,1.4884929049E10,"X","","0"
"Chile",152,"Gross Domestic Product (GDP)",4112,1982,2.6319059293E10,"X","","0"
"Chile",152,"Gross Domestic Product (GDP)",4112,1987,2.3831079358E10,"X","","0"
"Chile",152,"Gross Domestic Product (GDP)",4112,1992,4.8229522833E10,"X","","0"
"Chile",152,"Gross Domestic Product (GDP)",4112,1997,8.6298816404E10,"X","","0"
"Chile",152,"Gross Domestic Product (GDP)",4112,2002,7.0098009752E10,"X","","0"
"Chile",152,"Gross Domestic Product (GDP)",4112,2007,1.73605972977E11,"X","","0"
"Chile",152,"Gross Domestic Product (GDP)",4112,2012,2.67121614562E11,"X","","0"
"Chile",152,"Gross Domestic Product (GDP)",4112,2017,2.77044950259E11,"X","","0"
"Chile",152,"Gross Domestic Product (GDP)",4112,2018,2.98258019275E11,"X","","0"
"Chile",152,"GDP per capita",4458,1972,1260.831205,"X","","0"
"Chile",152,"GDP per capita",4458,1977,1382.532953,"X","","0"
"Chile",152,"GDP per capita",4458,1982,2265.791226,"X","","0"
"Chile",152,"GDP per capita",4458,1987,1892.234793,"X","","0"
"Chile",152,"GDP per capita",4458,1992,3527.862367,"X","","0"
"Chile",152,"GDP per capita",4458,1997,5872.731229,"X","","0"
"Chile",152,"GDP per capita",4458,2002,4486.664579,"X","","0"
"Chile",152,"GDP per capita",4458,2007,10526.878133,"X","","0"
"Chile",152,"GDP per capita",4458,2012,15431.902825,"X","","0"
"Chile",152,"GDP per capita",4458,2017,15383.587714,"X","","0"
"Chile",152,"GDP per capita",4458,2018,16388.839274,"X","","0"
"Chile",152,"Agriculture, value added (% GDP)",4113,1962,8.899,"X","","6686"
"Chile",152,"Agriculture, value added (% GDP)",4113,1967,8.657,"X","","6686"
"Chile",152,"Agriculture, value added (% GDP)",4113,1972,6.310883,"X","","0"
"Chile",152,"Agriculture, value added (% GDP)",4113,1977,7.258776,"X","","0"
"Chile",152,"Agriculture, value added (% GDP)",4113,1982,4.642918,"X","","0"
"Chile",152,"Agriculture, value added (% GDP)",4113,1987,6.562195,"X","","0"
"Chile",152,"Agriculture, value added (% GDP)",4113,1992,6.869781,"X","","0"
"Chile",152,"Agriculture, value added (% GDP)",4113,1997,4.949695,"X","","0"
"Chile",152,"Agriculture, value added (% GDP)",4113,2002,4.770328,"X","","0"
"Chile",152,"Agriculture, value added (% GDP)",4113,2007,3.710499,"X","","0"
"Chile",152,"Agriculture, value added (% GDP)",4113,2012,3.304793,"X","","0"
"Chile",152,"Agriculture, value added (% GDP)",4113,2017,3.980159,"X","","0"
"Chile",152,"Agriculture, value added (% GDP)",4113,2018,3.525596,"X","","0"
"Chile",152,"Agriculture, value added to GDP",4548,1962,4.54545455E8,"X","","6745"
"Chile",152,"Agriculture, value added to GDP",4548,1967,5.68627451E8,"X","","6745"
"Chile",152,"Agriculture, value added to GDP",4548,1972,7.895337801E8,"X","","7015"
"Chile",152,"Agriculture, value added to GDP",4548,1977,1.080463671E9,"X","","7015"
"Chile",152,"Agriculture, value added to GDP",4548,1982,1.221972271E9,"X","","7015"
"Chile",152,"Agriculture, value added to GDP",4548,1987,1.563841889E9,"X","","7015"
"Chile",152,"Agriculture, value added to GDP",4548,1992,3.313262692E9,"X","","7015"
"Chile",152,"Agriculture, value added to GDP",4548,1997,4.271528484E9,"X","","7015"
"Chile",152,"Agriculture, value added to GDP",4548,2002,3.343904851E9,"X","","7015"
"Chile",152,"Agriculture, value added to GDP",4548,2007,6.441647513E9,"X","","7015"
"Chile",152,"Agriculture, value added to GDP",4548,2012,8.827817736E9,"X","","7015"
"Chile",152,"Agriculture, value added to GDP",4548,2017,1.0760560642E10,"X","","7015"
"Chile",152,"Agriculture, value added to GDP",4548,2018,1.0863915541E10,"X","","7015"
"Chile",152,"Industry, value added to GDP",4546,1962,1.909090909E9,"X","","6743"
"Chile",152,"Industry, value added to GDP",4546,1967,2.666666667E9,"X","","6743"
"Chile",152,"Industry, value added to GDP",4546,1972,3.962220843E9,"X","","7015"
"Chile",152,"Industry, value added to GDP",4546,1977,4.36403633E9,"X","","7015"
"Chile",152,"Industry, value added to GDP",4546,1982,7.820511056E9,"X","","7015"
"Chile",152,"Industry, value added to GDP",4546,1987,7.636994038E9,"X","","7015"
"Chile",152,"Industry, value added to GDP",4546,1992,1.4954704927E10,"X","","7015"
"Chile",152,"Industry, value added to GDP",4546,1997,2.755597009E10,"X","","7015"
"Chile",152,"Industry, value added to GDP",4546,2002,2.2049148653E10,"X","","7015"
"Chile",152,"Industry, value added to GDP",4546,2007,6.5633477256E10,"X","","7015"
"Chile",152,"Industry, value added to GDP",4546,2012,7.9615652003E10,"X","","7015"
"Chile",152,"Industry, value added to GDP",4546,2017,7.3973330828E10,"X","","7015"
"Chile",152,"Industry, value added to GDP",4546,2018,8.0594894013E10,"X","","7015"
"Chile",152,"Services, value added to GDP",4547,1962,2.744090909E9,"X","","6744"
"Chile",152,"Services, value added to GDP",4547,1967,3.333333333E9,"X","","6744"
"Chile",152,"Services, value added to GDP",4547,1972,6.314739036E9,"X","","7015"
"Chile",152,"Services, value added to GDP",4547,1977,7.935865769E9,"X","","7015"
"Chile",152,"Services, value added to GDP",4547,1982,1.7855696428E10,"X","","7015"
"Chile",152,"Services, value added to GDP",4547,1987,1.2280676412E10,"X","","7015"
"Chile",152,"Services, value added to GDP",4547,1992,2.3776169628E10,"X","","7015"
"Chile",152,"Services, value added to GDP",4547,1997,4.4955068287E10,"X","","7015"
"Chile",152,"Services, value added to GDP",4547,2002,3.7351912512E10,"X","","7015"
"Chile",152,"Services, value added to GDP",4547,2007,8.7892169319E10,"X","","7015"
"Chile",152,"Services, value added to GDP",4547,2012,1.55915E11,"X","","7015"
"Chile",152,"Services, value added to GDP",4547,2017,1.69033E11,"X","","7015"
"Chile",152,"Services, value added to GDP",4547,2018,1.814E11,"X","","7015"
"Chile",152,"Human Development Index (HDI) [highest = 1]",4111,1992,0.719,"X","","7016"
